0,0.9309834359979418,1.103382692636659
1,0.8673338304687963,1.0440831152900676
2,0.8088025932286775,0.9922335108771405
3,0.7545295286640433,0.9404320331984253
4,0.7047794243238905,0.8963636427845174
5,0.6584947471895499,0.8556264318204876
6,0.6159680463952204,0.815729766655371
7,0.5767228940776596,0.7789455768204832
8,0.5405241885117406,0.7481433290210026
9,0.5070819059594239,0.7183925427794661
10,0.4764389465605864,0.6909156356665694
11,0.44833672699107824,0.6648761818054523
12,0.42237392579121075,0.641242226470629
13,0.39854115953519953,0.6217631905759218
14,0.3765735878103896,0.6009997496804705
15,0.3564634182073683,0.5832617472932665
16,0.33848639624870114,0.566931628122224
17,0.32222950557681773,0.5520418044200396
18,0.3072219748286396,0.538212269399847
19,0.29378327527229475,0.5254466276849351
20,0.2816317869444799,0.5137570165850505
21,0.2705967350111579,0.502922272386092
22,0.2606346097742946,0.49308465196946244
23,0.2516486186949237,0.4838355541364043
24,0.24356640941111504,0.47542983120337007
25,0.23629419636731663,0.4673981024126733
26,0.22972226088455916,0.4603325043357322
27,0.22383294260410586,0.4534444334173752
28,0.21838427474560673,0.4469618290415424
29,0.2131549696615001,0.44124157582977674
30,0.20881160175272748,0.4359708551534604
31,0.20493143919746204,0.4308686989530088
32,0.1995677001131781,0.42506361038603285
33,0.1957808229807174,0.4203213479415955
34,0.1925839226169544,0.4158469790279068
35,0.18942488541008065,0.41208032620898094
36,0.18579021412136687,0.407890911425319
37,0.18151280296708758,0.40353314853212163
38,0.17937923835283373,0.40022139145071967
39,0.17663064241715143,0.39715663462305384
40,0.17303740485562813,0.39342430376519155
41,0.16924663609725338,0.3908259957277534
42,0.16590923532503116,0.38718773123261896
43,0.16449643065808156,0.38476873106492426
44,0.16321941645828353,0.3826838375043819
45,0.16081633584474583,0.3799000119739814
46,0.15877564954953843,0.3778709344365806
47,0.15706887183540227,0.3759558821739974
48,0.15496028780658003,0.37421072143316564
49,0.15356663802454298,0.37234427112160196
50,0.152511699209657,0.3706841310104527
51,0.15001800782080746,0.3689696785127878
52,0.14775204051495563,0.36746111804395537
53,0.1448083318766214,0.3660980063903329
54,0.14073338883706657,0.3658814545776908
55,0.13790516644224077,0.3653692330220101
56,0.13600078685090974,0.3639555011614863
57,0.1349949893823363,0.3626503128302592
58,0.13388546767876067,0.3614449827560435
59,0.1334464730336618,0.3603993185097185
60,0.13270104920493395,0.35927721713069516
61,0.13217088985256603,0.3583815151828808
62,0.13124294947862628,0.3571760725435605
63,0.1306194329093322,0.3562581841898275
64,0.13013344572936342,0.35527624495546
65,0.1295327339337536,0.354418248822201
66,0.12912985331966717,0.3535707952996107
67,0.12872304438101648,0.3527616883558
68,0.12828192930118984,0.3520151948391558
69,0.12670047988032362,0.3508139497907363
70,0.12617361435455152,0.3501261988173
71,0.1247817147271402,0.34917258890559577
72,0.12372533304547148,0.34838024906282206
73,0.12349215550704253,0.34781519149671536
74,0.12302764144453154,0.3474145793018231
75,0.12182477525229761,0.34660582383158495
76,0.12088707779879579,0.3462146168478519
77,0.12019317417813988,0.34582751682300716
78,0.11947638632273835,0.3454275100333495
79,0.11928541171089914,0.34498847638450225
80,0.1182406293653725,0.34449020795913643
81,0.11806542568588357,0.3440112243106487
82,0.11702464004963832,0.343520518113765
83,0.11673324000965461,0.34303219595518125
